X,Y,id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,order
-55.8082818172947,63.9299851830298,"1","0","0","0","0",0.00000000000000,134.94564272933275,"1"
-42.837479542803,47.002461002955,"1","1","0","0","1",21.32563683717267,189.65771464365071,"27"
-49.8155732926276,42.4320800979549,"1","2","0","0","2",29.66722985038845,263.02211376640946,"26"
-55.082656826175,44.2732302498154,"1","3","0","0","3",35.24683582492310,273.59722319129963,"25"
-65.3815073656583,42.070418930764,"1","4","0","0","4",45.77863055051268,287.27869365236785,"24"
-68.1915572333206,45.04512468392,"1","5","0","0","5",49.87072714964233,19.24462650961122,"23"
-66.0819626797057,45.3469107895967,"1","6","0","0","6",52.00179824986899,134.91451810654982,"22"
-66.2299990644768,44.2895867705238,"1","7","0","0","7",53.06943529143539,165.16087989337333,"21"
-65.6188043043945,43.4973205911812,"1","8","0","0","8",54.07005746472666,103.08946052976563,"20"
-60.1745385591807,46.1730032875979,"1","9","0","0","9",60.13630073353913,25.36654311070344,"19"
-60.3550176730102,46.9489175004128,"1","10","0","0","10",60.93292836058755,320.83043197706013,"18"
-64.084066255638,48.6684377114752,"1","11","0","0","11",65.03933227250985,294.62799749944094,"17"
-65.5480489856582,49.3356396110735,"1","12","0","0","12",66.64818397749231,269.51930016080883,"16"
-68.7013512820376,47.8341403817101,"1","13","0","0","13",70.14072106507358,280.86494179758580,"15"
-69.6400174919813,48.8475288923749,"1","14","0","0","14",71.52204308663028,10.81702087752222,"14"
-66.8251636469782,50.1936508287709,"1","15","0","0","15",74.64221078026073,77.95258330193876,"13"
-60.917919224987,50.0427538323189,"1","16","0","0","16",80.55138217434674,79.13581706031488,"12"
-57.5422997910454,51.4889627610396,"1","17","0","0","17",84.22375563415657,60.81949181550348,"11"
-55.3962995755469,53.0010826077401,"1","18","0","0","18",86.84898388246283,356.18392601353037,"10"
-59.6420557322386,55.214791437166,"1","19","0","0","19",91.63719358166807,307.26632233447060,"9"
-63.8809445230475,59.7597131279877,"1","20","0","0","20",97.85205410758074,280.42960505390113,"8"
-67.3948313238423,58.0355239718131,"1","21","0","0","21",101.76616048005843,288.99493802828152,"7"
-69.3605653958989,62.0884868534532,"1","22","0","0","22",106.27067139268773,32.28599364895100,"6"
-65.2655378165253,62.0566161668316,"1","23","0","0","23",110.36582299140736,68.61988035057615,"5"
-62.2278711191507,64.9097887718221,"1","24","0","0","24",114.53331778782960,353.19879811512283,"4"
-67.3654103448597,67.8287616530381,"1","25","0","0","25",120.44218502080861,9.00137255277041,"3"
-62.2833328178497,68.8720549448219,"1","26","0","0","26",125.63024562986293,102.87580496465768,"2"
-55.8082818172947,63.9299851830298,"1","27","0","0","27",133.77581737101218,134.94564272933275,"28"
